budget,revenue,popularity,vote_average,runtime,original_language,imdb_rating,year,month,season,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science_Fiction,genre_TV_Movie,genre_Thriller,genre_War,genre_Western,director_is_top,actor_is_top,roi,hit
25000000.0,9204549.0,1.8444,6.5,107.0,en,6.2,2017,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.63181804,0
3000000.0,5758519.0,0.9991,5.5,87.0,en,5.2,2014,6,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.9195063333333333,0
384000.0,405000.0,1.2732,5.0,91.0,en,5.3,1958,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0546875,0
2350000.0,13545832.0,20.4683,6.8,118.0,en,6.9,2013,12,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.764183829787234,0
43000000.0,47309313.0,4.6084,7.291,108.0,en,7.4,2016,10,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10021658139534884,1
11800000.0,40272135.0,5.727,7.497,118.0,en,7.3,2015,11,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.4128927966101696,1
239000.0,522000.0,0.2865,3.7,69.0,en,6.9,1933,12,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1841004184100419,0
1600000.0,21403.0,0.556,4.9,107.0,es,6.1,2013,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.986623125,0
4587786.0,22414611.0,1.4039,6.5,149.0,hi,6.9,2014,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.8857141549322485,1
20000.0,67000.0,0.707,4.2,79.0,en,6.4,2011,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.35,0
3000000.0,3783006.0,1.7714,5.6,89.0,it,4.7,2014,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261002,0
6000000.0,6451892.0,0.9773,4.5,90.0,ru,3.8,2014,2,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07531533333333333,0
2153912.0,4864560.0,3.2014,5.2,83.0,ru,4.8,2014,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2584766694275347,0
28000000.0,27100000.0,4.556,6.092,96.0,en,6.1,2015,8,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03214285714285714,1
500000.0,2000000.0,0.787,4.9,120.0,en,8.1,2010,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
7600000.0,79139.0,1.1965,7.0,140.0,en,6.0,1990,12,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9895869736842106,0
354000.0,3022000.0,3.0654,4.5,123.0,en,5.8,1929,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.536723163841808,0
5900000.0,23000000.0,2.0921,5.3,94.0,en,4.2,2014,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8983050847457625,1
7000000.0,6237990.0,4.5049,5.9,110.0,en,6.0,2014,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.10885857142857143,0
3400000.0,20258904.0,2.7151,6.8,85.0,fr,6.8,2014,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.958501176470588,1
2500000.0,1677946.0,0.2457,4.688,123.0,ru,5.2,2014,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3288216,0
6000000.0,5205106.0,1.9022,5.3,112.0,es,5.6,2014,7,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13248233333333334,0
1100000.0,7700000.0,0.732,7.5,133.0,ta,7.9,2014,7,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0
5200000.0,8200000.0,1.6217,6.3,154.0,ta,6.7,2015,2,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.5769230769230769,0
20000000.0,38659039.0,3.0258,6.163,100.0,en,6.1,2016,2,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93295195,1
1500000.0,2800000.0,0.5577,4.6,97.0,en,5.0,1995,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8666666666666667,0
10000000.0,6341684.0,6.879,5.4,99.0,en,4.9,2015,6,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.3658316,0
900000.0,1200000.0,2.7194,4.3,150.0,ml,4.3,2014,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3333333333333333,0
4000000.0,429098.0,2.1728,2.8,84.0,ru,1.2,2014,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8927255,0
1000000.0,10000000.0,0.127,8.0,66.0,en,6.4,2005,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.0,0
5300000.0,26072723.0,2.3158,7.0,99.0,es,5.8,2015,9,3,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9193816981132077,1
13000000.0,35401758.0,6.8664,7.995,118.0,en,8.1,2015,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.7232121538461538,1
16000000.0,3442853.0,4.7139,6.5,122.0,en,6.6,2014,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.7848216875,0
15000000.0,36869414.0,6.4365,7.6,108.0,en,7.7,2015,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4579609333333334,1
4900000.0,3494070.0,4.7305,8.2,138.0,fr,8.0,2014,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2869244897959184,0
4000000.0,4396821.0,2.5924,7.359,141.0,ru,7.6,2014,9,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09920525,0
4000000.0,31478893.0,3.3042,7.9,122.0,es,8.1,2014,8,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.86972325,1
30000000.0,6738764.0,6.7901,5.699,92.0,en,5.6,2015,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7753745333333333,0
1400000.0,3700000.0,0.493,3.2,150.0,ml,5.0,2014,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6428571428571428,0
230000.0,654000.0,3.287,1.0,106.0,tr,6.4,1989,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8434782608695652,0
95686.0,96830.0,1.2829,3.5,90.0,cn,4.9,1992,9,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.011955772004263947,0
10500000.0,1363964.0,7.1607,6.5,92.0,da,6.7,2014,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.8700986666666667,0
8000000.0,2439705.0,0.7061,5.5,121.0,en,6.1,1983,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.695036875,0
40000000.0,13644292.0,2.8233,5.8,115.0,en,5.8,2015,2,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6588927,0
20000.0,50000.0,0.602,8.5,60.0,en,9.0,2001,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
5000000.0,2333684.0,0.7996,5.5,119.0,en,4.2,2015,10,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5332632,0
535000.0,1108592.0,0.7728,5.9,90.0,en,6.7,1948,12,4,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1.0721345794392523,0
2000000.0,168604.0,0.7214,5.3,92.0,ru,4.6,2014,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.915698,0
35000000.0,28000000.0,4.8847,6.0,83.0,en,6.2,2016,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,1
4500000.0,1175855.0,0.7961,7.5,105.0,en,6.0,1980,8,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7386988888888889,0
2300000.0,13969785.0,0.8666,6.6,106.0,ru,6.8,2014,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.073819565217391,0
670000.0,2830000.0,0.6001,6.5,144.0,kn,7.5,2013,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.2238805970149254,0
2200000.0,616277.0,1.1962,6.6,121.0,hu,6.8,2014,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7198740909090909,0
500000.0,446619.0,3.329,6.0,124.0,tr,6.9,2014,5,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106762,0
2700000.0,1921923.0,3.9459,5.7,86.0,es,4.6,2015,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2881766666666667,0
1300000.0,6300000.0,1.2979,8.0,84.0,es,5.8,2014,10,3,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.8461538461538463,0
500000.0,9960000.0,5.568,0.0,80.0,en,6.8,2014,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.92,0
1460000.0,1505000.0,0.5583,7.3,120.0,hi,7.4,2014,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030821917808219176,0
250000.0,540000.0,1.1953,6.6,106.0,sk,6.8,2013,10,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0
35000000.0,51680201.0,4.7369,5.8,87.0,en,5.2,2015,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4765771714285714,1
20000000.0,151530.0,1.9857,6.351,118.0,fr,6.7,2014,10,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9924235,0
10000000.0,2000000.0,1.5893,6.7,89.0,en,5.9,2023,9,3,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,0
30000000.0,9169507.0,2.2149,5.854,98.0,en,6.1,2016,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6943497666666667,0
2300000.0,23374076.0,10.7243,6.582,101.0,en,6.8,2015,2,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.162641739130434,1
3000000.0,2400000.0,0.3524,3.0,132.0,hi,5.6,2010,11,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0
2459000.0,3278000.0,0.7386,4.4,113.0,hi,3.5,2014,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.33306222041480277,0
22000000.0,63647656.0,6.7571,5.941,106.0,en,6.3,2016,2,4,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.8930752727272728,1
1300000.0,15000000.0,0.4278,4.4,98.0,en,4.3,2014,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.538461538461538,0
4500000.0,11774.0,2.3023,6.4,103.0,en,5.8,2014,9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9973835555555556,0
100000.0,349952.0,0.0495,5.0,85.0,it,6.8,2006,11,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49952,0
4200000.0,10000000.0,1.4675,5.7,146.0,hi,5.2,2014,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.380952380952381,0
75000.0,100000.0,0.8564,8.0,90.0,tr,6.3,1953,1,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3333333333333333,0
30000000.0,168832.0,1.1841,3.3,110.0,en,2.1,2014,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9943722666666667,0
14000000.0,992181.0,1.2918,5.3,105.0,en,5.3,2017,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.9291299285714286,0
55000.0,100000.0,3.6646,8.0,102.0,tr,6.9,1959,1,4,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.8181818181818182,0
15000000.0,9104716.0,1.8525,7.2,103.0,en,7.0,2015,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.3930189333333333,0
10000000.0,28600000.0,1.8714,7.1,120.0,en,7.4,2015,5,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.86,1
55000.0,100000.0,0.0546,0.0,102.0,tr,4.9,1961,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.8181818181818182,0
103000.0,204000.0,1.273,5.0,69.0,en,4.9,1930,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9805825242718447,0
55000.0,100000.0,1.371,10.0,100.0,tr,6.6,1959,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8181818181818182,0
55000.0,100000.0,0.919,8.0,82.0,tr,6.9,1961,1,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8181818181818182,0
55000.0,100000.0,0.2348,9.0,120.0,tr,6.7,1963,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8181818181818182,0
55000.0,100000.0,0.0256,0.0,72.0,tr,6.3,1960,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8181818181818182,0
9700000.0,154701.0,1.6063,6.1,99.0,fr,6.4,2014,9,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9840514432989691,0
7000000.0,855450.0,1.0488,2.8,83.0,en,2.9,2014,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.8777928571428572,0
628000.0,1514000.0,2.3313,4.7,87.0,en,6.3,1932,11,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.410828025477707,0
8500000.0,43528634.0,4.2437,6.8,100.0,en,6.4,2015,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.1210157647058825,1
2000000.0,319180.0,0.2551,5.4,86.0,it,5.1,2014,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.84041,0
7300000.0,9166810.0,1.5226,6.2,100.0,zh,6.3,2014,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255727397260274,0
20000000.0,43956255.0,4.3621,7.1,111.0,en,6.6,2015,6,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19781275,1
5000000.0,12058187.0,2.4046,5.745,116.0,fr,5.3,2014,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4116374,0
15000000.0,14900000.0,11.273,6.572,93.0,en,6.3,2015,10,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.006666666666666667,0
20000000.0,66787908.0,2.2208,7.4,128.0,en,7.5,2014,12,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.3393954,1
13500000.0,187674.0,3.7248,6.0,129.0,en,5.4,2015,9,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9860982222222222,0
25000.0,275000.0,0.0942,10.0,60.0,en,4.9,2008,4,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0
6000000.0,54034.0,1.0531,6.0,80.0,ja,6.9,2010,12,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9909943333333333,0
5200000.0,9200000.0,0.6144,6.7,103.0,hi,7.1,2016,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7692307692307693,0
30000.0,1000000.0,0.5383,6.3,93.0,en,7.4,2012,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.333333333333336,0
18000000.0,41325328.0,1.7421,5.8,100.0,en,6.0,2015,7,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2958515555555556,1
200000.0,800000.0,0.4823,4.1,120.0,es,5.1,2000,11,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0
100000.0,250000.0,0.0445,0.0,57.0,en,6.4,2007,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.5,0
1885956.0,403547.0,1.589,6.0,104.0,es,5.8,2009,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7860252307052763,0
5000000.0,288591.0,1.8035,5.763,94.0,en,6.1,2014,10,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.9422818,0
7000000.0,17062499.0,2.3467,4.7,86.0,en,3.4,2016,1,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4374998571428572,1
25000000.0,42972994.0,8.7155,7.1,132.0,en,6.9,2015,9,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.71891976,1
5000000.0,14444502.0,0.5838,4.4,103.0,en,5.0,2014,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8889004,0
10000000.0,358156.0,2.4147,5.5,93.0,en,5.1,2015,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9641844,0
1000000.0,64364198.0,3.172,5.543,83.0,en,5.6,2014,6,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,63.364198,1
120000.0,3600000.0,0.135,4.5,80.0,en,6.5,1919,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,0
50000.0,1200000.0,1.274,2.0,90.0,en,5.9,2008,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.0,0
1250000.0,92500.0,1.1682,5.5,128.0,ru,7.0,2014,6,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.926,0
3377382.0,4201541.0,0.9822,5.9,66.0,sv,6.1,2014,1,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24402303322514302,0
458968.0,917936.0,2.4431,7.5,91.0,ms,5.6,2006,8,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
35000000.0,48000000.0,2.4128,6.3,112.0,en,6.6,2016,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.37142857142857144,1
561000.0,187000.0,1.3521,0.0,117.0,ms,6.2,2008,10,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6666666666666666,0
1935000.0,2600000.0,2.915,5.4,110.0,en,5.5,1968,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34366925064599485,0
1200000.0,204000.0,0.4414,7.0,140.0,te,8.4,1991,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.83,0
37580800.0,16294916.0,2.2281,5.2,91.0,fr,4.9,2015,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5664031633174387,1
22000000.0,55000000.0,1.331,5.7,146.0,hi,5.9,2014,7,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.5,1
7000000.0,11500000.0,1.8198,7.2,150.0,hi,8.0,2014,10,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6428571428571429,0
11000000.0,29355203.0,2.3997,6.5,104.0,en,6.8,2015,6,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.6686548181818182,1
3200000.0,1668380.0,2.3231,10.0,130.0,zh,6.3,2014,1,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.47863125,0
5000000.0,7527232.0,2.9204,6.2,107.0,en,6.4,2014,9,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5054464,0
2300000.0,4600000.0,0.438,4.4,130.0,hi,4.4,2014,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0
6500000.0,16861137.0,2.1223,5.3,89.0,en,4.7,2014,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.594021076923077,1
11000000.0,27391084.0,2.1278,6.5,95.0,en,6.6,2015,7,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.4900985454545455,1
8000000.0,1411927.0,2.6215,6.8,112.0,en,7.1,2015,9,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.823509125,0
10000000.0,53329150.0,3.6923,5.891,97.0,en,5.3,2015,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.332915,1
20000000.0,25975621.0,5.6768,7.1,133.0,en,7.2,2016,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.29878105,1
6000000.0,9077700.0,2.5236,7.59,137.0,en,7.7,2015,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.51295,0
1409700.0,42491.0,0.6655,6.8,90.0,ru,7.0,2014,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9698581258423778,0
7000000.0,2360281.0,1.6659,6.27,102.0,en,6.4,2014,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.662817,0
25000000.0,6015494.0,1.0035,6.4,93.0,no,6.2,2014,8,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75938024,0
224056.0,15536328.0,3.6159,7.0,122.0,hi,6.8,2014,9,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68.34127182490091,0
5000000.0,44779195.0,5.3452,7.5,101.0,en,7.5,2014,12,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.955839,1
12000000.0,26117471.0,7.2326,6.081,102.0,en,6.4,2014,12,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1764559166666666,1
25000000.0,39171130.0,4.7988,6.015,111.0,en,6.0,2014,12,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5668452,1
1500000.0,850419.0,2.1036,5.4,102.0,en,5.1,2016,9,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.433054,0
1500000.0,156888.0,0.9963,6.048,98.0,ru,6.9,2014,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.895408,0
13000000.0,64400000.0,3.6555,6.994,130.0,ko,6.5,2014,8,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.953846153846154,1
800000.0,100000.0,2.7006,3.2,100.0,ar,3.2,2014,4,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.875,0
35000000.0,61181942.0,3.3508,7.0,123.0,en,7.3,2015,9,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7480554857142857,1
13000000.0,26000000.0,1.4614,6.1,142.0,hi,5.7,2014,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1
3800000.0,559298.0,0.3234,5.0,104.0,fr,6.7,1999,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8528163157894737,0
1300000.0,1550000.0,0.4279,4.3,102.0,en,5.7,1951,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.19230769230769232,0
416000.0,2822761.0,3.1333,5.9,105.0,id,6.8,2014,1,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.785483173076923,0
340000.0,17000000.0,0.6029,6.3,138.0,kn,8.8,1999,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,49.0,1
3250000.0,3250000.0,1.0297,4.5,96.0,en,3.8,2015,6,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.0,0
6000000.0,1020921.0,0.8181,6.0,92.0,en,6.2,2014,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8298465,0
1645000.0,868081.0,2.3615,6.4,86.0,en,6.3,2014,9,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.4722911854103343,0
10000000.0,6272403.0,2.6882,5.572,92.0,en,4.6,2016,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.3727597,0
5000000.0,107412.0,1.7048,5.2,95.0,en,5.3,2014,10,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9785176,0
300000.0,8995240.0,2.4949,4.2,94.0,zh,4.1,2012,7,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,28.984133333333332,0
1603469.0,6241682.0,0.6417,6.3,106.0,en,7.1,1927,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.8926115815148283,0
